instid|sv_name|isi_id|cxfp
369|Institutionen för kemi- och bioteknik|000209211100022|0,00000000000000000000
369|Institutionen för kemi- och bioteknik|000209443100018|0,87684410807351281623
369|Institutionen för kemi- och bioteknik|000271295000016|1,6230547812254536
369|Institutionen för kemi- och bioteknik|000271489900014|0,64350138848364116555
369|Institutionen för kemi- och bioteknik|000271664600015|1,2414956694622074
369|Institutionen för kemi- och bioteknik|000272071800014|2,8968232287451506
369|Institutionen för kemi- och bioteknik|000272588100008|0,19114154199920439202
369|Institutionen för kemi- och bioteknik|000272711300017|1,9406366916178419
369|Institutionen för kemi- och bioteknik|000272843200014|2,4657100676867065
369|Institutionen för kemi- och bioteknik|000272937500001|0,45154142555509115200
369|Institutionen för kemi- och bioteknik|000272992500031|2,0871705231420364
369|Institutionen för kemi- och bioteknik|000273135600043|2,3562958096991637
369|Institutionen för kemi- och bioteknik|000273244600013|0,00000000000000000000
369|Institutionen för kemi- och bioteknik|000273249700003|1,7706593930836425
369|Institutionen för kemi- och bioteknik|000273262100005|4,0677966902176019
369|Institutionen för kemi- och bioteknik|000273405000044|0,47785385499801098005
369|Institutionen för kemi- och bioteknik|000273481500014|2,0496056442811588
369|Institutionen för kemi- och bioteknik|000273554900031|0,31741091125180142284
369|Institutionen för kemi- och bioteknik|000273576000002|0,93124830262385059503
369|Institutionen för kemi- och bioteknik|000273576800011|0,67246638209637448928
369|Institutionen för kemi- och bioteknik|000273618200001|0,07569492712727224452
369|Institutionen för kemi- och bioteknik|000273660000012|1,1247927435872433
369|Institutionen för kemi- och bioteknik|000273723200021|2,4222376680727118
369|Institutionen för kemi- och bioteknik|000273799100001|1,5747790748434142
369|Institutionen för kemi- och bioteknik|000273799100003|1,9044654675108085
369|Institutionen för kemi- och bioteknik|000273831700097|1,3546242766652735
369|Institutionen för kemi- och bioteknik|000273864500017|1,5353295822669555
369|Institutionen för kemi- och bioteknik|000273910400003|1,5525649985373285
369|Institutionen för kemi- och bioteknik|000273983700038|0,21181506822359998848
369|Institutionen för kemi- och bioteknik|000274017400027|0,60976557053158443329
