instid|sv_name|isi_id|cxfp
368|Institutionen för energi och miljö|000208602800004|0,00000000000000000000
368|Institutionen för energi och miljö|000208615100006|1,4308661126769675
368|Institutionen för energi och miljö|000208787300009|1,8926168656627238
368|Institutionen för energi och miljö|000208787900003|0,97065604626723095083
368|Institutionen för energi och miljö|000208788400006|0,19735661993228560411
368|Institutionen för energi och miljö|000271257500004|1,4599879069742629
368|Institutionen för energi och miljö|000272125000010|0,75329568337362997808
368|Institutionen för energi och miljö|000272877900021|6,8357478563926802
368|Institutionen för energi och miljö|000273081700018|2,1112261576903284
368|Institutionen för energi och miljö|000273267000037|1,6742537219370686
368|Institutionen för energi och miljö|000273910400003|1,5525649985373285
368|Institutionen för energi och miljö|000274500000003|1,6667574929134171
368|Institutionen för energi och miljö|000274500000005|4,0002179829922011
368|Institutionen för energi och miljö|000274514500046|2,3186496874649337
368|Institutionen för energi och miljö|000274575800014|0,51728986227591974180
368|Institutionen för energi och miljö|000274752700049|0,15065913667472599562
368|Institutionen för energi och miljö|000274915900003|0,00000000000000000000
368|Institutionen för energi och miljö|000275166900072|3,1133019803199996
368|Institutionen för energi och miljö|000275563400003|6,6213102371317727
368|Institutionen för energi och miljö|000275563400007|2,3795333664692308
368|Institutionen för energi och miljö|000275563400009|2,2760753940140469
368|Institutionen för energi och miljö|000275707900029|1,1212969433880706
368|Institutionen för energi och miljö|000275707900036|1,2938041654477738
368|Institutionen för energi och miljö|000275993700073|0,39394205222048673277
368|Institutionen för energi och miljö|000277438400001|0,00000000000000000000
368|Institutionen för energi och miljö|000277490900003|1,9296600234465939
368|Institutionen för energi och miljö|000277715600003|0,00000000000000000000
368|Institutionen för energi och miljö|000277936900022|4,8214122464519298
368|Institutionen för energi och miljö|000278043500003|0,00000000000000000000
368|Institutionen för energi och miljö|000278046400009|0,80810620448955227829
368|Institutionen för energi och miljö|000278055700026|5,8892098082940739
368|Institutionen för energi och miljö|000278135400001|0,72477565356692880234
368|Institutionen för energi och miljö|000278247000027|0,22223433238845561760
368|Institutionen för energi och miljö|000278418700022|0,93870987534639619058
368|Institutionen för energi och miljö|000278655800012|0,36636128377989629176
368|Institutionen för energi och miljö|000278752300003|3,9058822177652314
368|Institutionen för energi och miljö|000279119100011|0,00000000000000000000
368|Institutionen för energi och miljö|000279361900016|2,2598870501208899
368|Institutionen för energi och miljö|000279727100004|0,54093325965313676145
368|Institutionen för energi och miljö|000279743500017|0,55558583097113904400
368|Institutionen för energi och miljö|000279968000022|2,4105461867956159
368|Institutionen för energi och miljö|000280267700004|2,7136706362270256
368|Institutionen för energi och miljö|000280378800015|0,20830606541533715710
368|Institutionen för energi och miljö|000280479900012|0,29902232803232957746
368|Institutionen för energi och miljö|000280604000030|1,8549197499719470
368|Institutionen för energi och miljö|000280604000047|1,5071222968522069
368|Institutionen för energi och miljö|000280656900003|0,90428543847106720572
368|Institutionen för energi och miljö|000280660400001|0,19413116248219542817
368|Institutionen för energi och miljö|000280727400011|2,5606233394331638
368|Institutionen för energi och miljö|000280903900033|3,0234216477541952
368|Institutionen för energi och miljö|000281029700013|0,57966242186623342586
368|Institutionen för energi och miljö|000281329400003|1,7587855317381271
368|Institutionen för energi och miljö|000282054300007|1,2498118404586573
368|Institutionen för energi och miljö|000282128800001|0,14264916322730830515
368|Institutionen för energi och miljö|000282161700026|1,6572505034219860
368|Institutionen för energi och miljö|000282240100019|2,5556948224672396
368|Institutionen för energi och miljö|000282298800003|0,46123363535925309677
368|Institutionen för energi och miljö|000282400200007|0,81110439276347941388
368|Institutionen för energi och miljö|000282503500008|1,0776814547261537
368|Institutionen för energi och miljö|000282639400005|0,60263654669890398247
368|Institutionen för energi och miljö|000283753600003|0,22002675462854585921
368|Institutionen för energi och miljö|000284440600003|12,8799677920276948
368|Institutionen för energi och miljö|000285216000011|3,1638418701692459
368|Institutionen för energi och miljö|000285227800004|2,7814307369564370
368|Institutionen för energi och miljö|000285249200003|0,00000000000000000000
368|Institutionen för energi och miljö|000285976700019|0,28720434132511713262
368|Institutionen för energi och miljö|000286715200001|3,1552650714766620
368|Institutionen för energi och miljö|000286942800006|0,56111703263601809284
368|Institutionen för energi och miljö|000287320100012|3,7403530058438635
368|Institutionen för energi och miljö|000287346000023|0,60452051500971200178
368|Institutionen för energi och miljö|000287346000026|1,2090410300194240
368|Institutionen för energi och miljö|000287476000004|3,1233559942168453
368|Institutionen för energi och miljö|000287542000007|0,74858548444547757131
368|Institutionen för energi och miljö|000287637100007|5,5176508209208446
368|Institutionen för energi och miljö|000287652300002|2,9218491558802747
368|Institutionen för energi och miljö|000288102600026|2,5602359062223627
368|Institutionen för energi och miljö|000288733600006|2,5516348881444138
368|Institutionen för energi och miljö|000288842700016|2,4569299503074186
368|Institutionen för energi och miljö|000288860800004|0,43836343124460591122
368|Institutionen för energi och miljö|000288949600002|0,00000000000000000000
368|Institutionen för energi och miljö|000289043000008|4,6577722483703105
368|Institutionen för energi och miljö|000289043000016|1,0517550238255540
368|Institutionen för energi och miljö|000289568400005|0,17673025511626730559
368|Institutionen för energi och miljö|000289605900008|0,85341196874078757588
368|Institutionen för energi och miljö|000289697700007|0,20150683833657066726
368|Institutionen för energi och miljö|000289697700049|0,20150683833657066726
368|Institutionen för energi och miljö|000290245100001|2,7780474901191953
368|Institutionen för energi och miljö|000291253300020|0,12440496034706862151
368|Institutionen för energi och miljö|000291411400044|0,32002948827779534095
368|Institutionen för energi och miljö|000291715500005|0,00000000000000000000
368|Institutionen för energi och miljö|000291739800001|0,58659757948640985606
368|Institutionen för energi och miljö|000292370700002|7,6185013935680807
368|Institutionen för energi och miljö|000292370700004|0,95231267419601008559
368|Institutionen för energi och miljö|000292370700006|1,0883573419382972
368|Institutionen för energi och miljö|000292370700009|2,8569380225880303
368|Institutionen för energi och miljö|000292632700001|0,41092023468953164023
368|Institutionen för energi och miljö|000292712100007|0,58464815795143040514
368|Institutionen för energi och miljö|000292736500008|1,0555651873397645
368|Institutionen för energi och miljö|000292736500009|1,0555651873397645
368|Institutionen för energi och miljö|000292736500010|0,86364424418708005072
368|Institutionen för energi och miljö|000292736500013|0,86364424418708005072
368|Institutionen för energi och miljö|000292736500015|0,16837110518696096973
368|Institutionen för energi och miljö|000292766100033|1,4186439250488410
368|Institutionen för energi och miljö|000292807000004|3,1460294460673231
368|Institutionen för energi och miljö|000292850400013|2,0805591736233275
368|Institutionen för energi och miljö|000293068200005|0,09218647849006919018
368|Institutionen för energi och miljö|000293118400002|0,95611681582877521981
368|Institutionen för energi och miljö|000293848800001|0,75013734760286845440
368|Institutionen för energi och miljö|000293848800003|1,7503204777400264
368|Institutionen för energi och miljö|000294000900018|1,9505242252718695
368|Institutionen för energi och miljö|000294077100056|1,1082876108511387
368|Institutionen för energi och miljö|000294464000007|0,64459550015380847805
368|Institutionen för energi och miljö|000294464000009|2,6858145839742020
368|Institutionen för energi och miljö|000294594200031|0,31873376804075872778
368|Institutionen för energi och miljö|000294700800009|0,23776741454587922241
368|Institutionen för energi och miljö|000294700800014|0,39627902424313203734
368|Institutionen för energi och miljö|000294938000040|2,6988438303045400
