instid|sv_name|isi_id|cxfp
367|Institutionen för arkitektur|000208706000006|0,00000000000000000000
367|Institutionen för arkitektur|000274375200012|0,35705389588351187589
367|Institutionen för arkitektur|000274990200008|0,15065913667472599562
367|Institutionen för arkitektur|000277223600006|0,19195130295945812463
367|Institutionen för arkitektur|000279640000005|0,64322000781553128684
367|Institutionen för arkitektur|000283908000007|1,2221238211595537
367|Institutionen för arkitektur|000287493300001|0,00000000000000000000
367|Institutionen för arkitektur|000290772200002|0,06448717819555658253
367|Institutionen för arkitektur|000298062300004|1,7269225597440098
367|Institutionen för arkitektur|000308524700007|0,52045222963542333982
367|Institutionen för arkitektur|000324040700007|0,27837964280653726717
367|Institutionen för arkitektur|000324048800014|0,00000000000000000000
367|Institutionen för arkitektur|000324049400017|0,22554910977057889329

instid|sv_name|isi_id|jxf
367|Institutionen för arkitektur|000208706000006|0,33397744646632447523
367|Institutionen för arkitektur|000287493300001|0,47914647823011994695
367|Institutionen för arkitektur|000290772200002|0,32243589097778291264
367|Institutionen för arkitektur|000298062300004|0,39215533127520163936
367|Institutionen för arkitektur|000308524700007|0,78735080893564070406
367|Institutionen för arkitektur|000324040700007|0,33002869603164993012
367|Institutionen för arkitektur|000324048800014|0,37010954305983002130
367|Institutionen för arkitektur|000324049400017|0,37010954305983002130
367|Institutionen för arkitektur|000332198300005|1,26054121909825410209
367|Institutionen för arkitektur|000335273100003|1,9211231638570568
367|Institutionen för arkitektur|000340933800005|0,35048872701339403287
367|Institutionen för arkitektur|000340933800007|0,35048872701339403287
367|Institutionen för arkitektur|000341563300013|0,25462023401065954823
367|Institutionen för arkitektur|000343640900060|1,4497364259218620
367|Institutionen för arkitektur|000346926200005|0,35048872701339403287
367|Institutionen för arkitektur|000349029200013|0,42987831716085404652
